AUTHORS,TITLE,DOI,Venue
"Farhana Sarker, Bogdan Vasilescu, Kelly Blincoe, Vladimir Filkov",Socio-technical work-rate increase associates with changes in work patterns in online projects,,ICSE 2019
"Ann Barcomb, Klaas-Jan Stol, Dirk Riehle, Brian Fitzgerald",Why do episodic volunteers stay in FLOSS communities?,,ICSE 2019
"Vincent J. Hellendoorn, Sebastian Proksch, Harald C. Gall, Alberto Bacchelli",When code completion fails: a case study on real-world completions,,ICSE 2019
"Jürgen Cito, Philipp Leitner, Martin Rinard, Harald C. Gall",Interactive production performance feedback in the IDE,,ICSE 2019
"Pengfei Su, Shasha Wen, Hailong Yang, Milind Chabbi, Xu Liu",Redundant loads: a software inefficiency indicator,,ICSE 2019
"Junwen Yang, Cong Yan, Chengcheng Wan, Shan Lu, Alvin Cheung",View-centric performance optimization for database-backed web applications,,ICSE 2019
"Weihang Wang, I Luk Kim, Yunhui Zheng",Adjust: runtime mitigation of resource abusing third-party online ads,,ICSE 2019
