AUTHORS,TITLE,DOI,VENUE
"Eleni Constantinou, Tom Mens",Socio-technical evolution of the Ruby ecosystem in GitHub.,10.1109/SANER.2017.7884607,SANER2017
"Alexandre Decan, Tom Mens, Maëlick Claes",An empirical comparison of dependency issues in OSS packaging ecosystems.,10.1109/SANER.2017.7884604,SANER2017
"Julien Delplanque, Anne Etien, Olivier Auverlot, Tom Mens, Nicolas Anquetil, Stéphane Ducasse",CodeCritics applied to database schema - Challenges and first results.,10.1109/SANER.2017.7884648,SANER2017
"Bernhard Dorninger, Michael Moser, Josef Pichler",Multi-language re-documentation to support a COBOL to Java migration project.,10.1109/SANER.2017.7884669,SANER2017
"Thomas Durieux, Benoit Cornu, Lionel Seinturier, Martin Monperrus",Dynamic patch generation for null pointer exceptions using metaprogramming.,10.1109/SANER.2017.7884635,SANER2017
"Ran Ettinger, Shmuel S. Tyszberowicz, Shay Menaia",Efficient method extraction for automatic elimination of type-3 clones.,10.1109/SANER.2017.7884633,SANER2017
"Yiyang Feng, Wanwangying Ma, Yibiao Yang, Hongmin Lu, Yuming Zhou, Baowen Xu",An empirical investigation into the cost-effectiveness of test effort allocation strategies for finding faults.,10.1109/SANER.2017.7884637,SANER2017
