AUTHORS,TITLE,DOI,Venue
"Ying Wang, Ming Wen, Rongxin Wu, Zhenwei Liu, Shin Hwei Tan, Zhiliang Zhu, Hai Yu, Shing-Chi Cheung",Could I have a stack trace to examine the dependency conflict issue?,,ICSE 2019
"George G. Cabral, Leandro L. Minku, Emad Shihab, Suhaib Mujahid",Class imbalance evolution and verification latency in just-in-time software defect prediction,,ICSE 2019
"Amanda Lee, Jeffrey C. Carver",FLOSS participants' perceptions about gender and inclusiveness: a survey,,ICSE 2019
"Huilian Sophie Qiu, Alexander Nolte, Anita Brown, Alexander Serebrenik, Bogdan Vasilescu",Going farther together: the impact of social capital on sustained participation in open source,,ICSE 2019
