AUTHORS,TITLE,DOI,VENUE
"Tianxiao Gu, Chun Cao, Tianchi Liu, Chengnian Sun, Jing Deng, Xiaoxing Ma, Jian Lu",AimDroid - Activity-Insulated Multi-level Automated Testing for Android Applications.,10.1109/ICSME.2017.72,ICSME2017
"Bingying Guo, Huiyan Wang, Chang Xu, Jian Lu",GEAS - Generic Adaptive Scheduling for High-Efficiency Context Inconsistency Detection.,10.1109/ICSME.2017.10,ICSME2017
Monika Gupta,Improving Software Maintenance Using Process Mining and Predictive Analytics.,10.1109/ICSME.2017.39,ICSME2017
"Zhuobing Han, Xiaohong Li, Zhenchang Xing, Hongtao Liu, Zhiyong Feng",Learning to Predict Severity of Software Vulnerability Using Only Vulnerability Description.,10.1109/ICSME.2017.52,ICSME2017
"Jianglei Han, Aixin Sun",Mean Average Distance to Resolver - An Evaluation Metric for Ticket Routing in Expert Network.,10.1109/ICSME.2017.18,ICSME2017
"Yoshiki Higo, Shinji Kusumoto",Flattening Code for Metrics Measurement and Analysis.,10.1109/ICSME.2017.65,ICSME2017
"Renáta Hodován, Ákos Kiss, Tibor Gyimóthy",Coarse Hierarchical Delta Debugging.,10.1109/ICSME.2017.26,ICSME2017
