AUTHORS,TITLE,DOI,VENUE
"Antonia Bertolino, Breno Miranda, Roberto Pietrantuono, Stefano Russo",Adaptive coverage and operational profile-based testing for reliability improvement.,10.1109/ICSE.2017.56,ICSE2017
"Ivan Bocic, Tevfik Bultan",Symbolic model extraction for web application verification.,10.1109/ICSE.2017.72,ICSE2017
"Saheed A. Busari, Emmanuel Letier",RADAR - a lightweight tool for requirements and architecture decision analysis.,10.1109/ICSE.2017.57,ICSE2017
"Thierry Titcheu Chekam, Mike Papadakis, Yves Le Traon, Mark Harman","An empirical study on mutation, statement and branch coverage fault revelation that avoids the unreliable clean program assumption.",10.1109/ICSE.2017.61,ICSE2017
"Junjie Chen, Yanwei Bai, Dan Hao, Yingfei Xiong, Hongyu Zhang, Bing Xie",Learning to prioritize test programs for compiler testing.,10.1109/ICSE.2017.70,ICSE2017
"Boyuan Chen, Zhen Ming (Jack) Jiang",Characterizing and detecting anti-patterns in the logging code.,10.1109/ICSE.2017.15,ICSE2017
"Chunyang Chen, Zhenchang Xing, Ximing Wang",Unsupervised software-specific morphological forms inference from informal discussions.,10.1109/ICSE.2017.48,ICSE2017
