AUTHORS,TITLE,DOI,VENUE
"Wolfram Fenske, Jens Meinicke, Sandro Schulze, Steffen Schulze, Gunter Saake",Variant-preserving refactorings for migrating cloned products to a product line.,10.1109/SANER.2017.7884632,SANER2017
George Ganea,Hindsight - Revealing the evolution of dependencies to developers.,10.1109/SANER.2017.7884664,SANER2017
"Yossi Gil, Ori Marcovitch, Matteo Orrù",Pluggable Controllers and Nano-Patterns.,10.1109/SANER.2017.7884651,SANER2017
"Yossi Gil, Matteo Orrù",The Spartanizer - Massive automatic refactoring.,10.1109/SANER.2017.7884657,SANER2017
"Franck de Goër, Christopher Ferreira, Laurent Mounier",scat - Learning from a single execution of a binary.,10.1109/SANER.2017.7884660,SANER2017
"Johannes C. Hofmeister, Janet Siegmund, Daniel V. Holt",Shorter identifier names take longer to comprehend.,10.1109/SANER.2017.7884623,SANER2017
"Kamil Jezek, Richard Lipka",Antipatterns causing memory bloat - A case study.,10.1109/SANER.2017.7884631,SANER2017
