AUTHORS,TITLE,DOI,Venue
"Chunhua Yang, Jim Whitehead",Identifying the Within-Statement Changes to Facilitate Change Understanding,,ICSME2019
"Quinn Hanam, Ali Mesbah, Reid Holmes",Aiding Code Change Understanding with Semantic Change Impact Analysis,,ICSME2019
"Ferdian Thung, Hong Jin Kang, Lingxiao Jiang, David Lo",Towards Generating Transformation Rules without Examples for Android API Replacement,,ICSME2019
"Markos Viggiato, Johnatan Oliveira, Eduardo Figueiredo, Pooyan Jamshidi, Christian Kästner",How Do Code Changes Evolve in Different Platforms? A Mining-Based Investigation,,ICSME2019
"Gemma Catolino, Fabio Palomba, Andy Zaidman, Filomena Ferrucci",How the Experience of Development Teams Relates to Assertion Density of Test Classes,,ICSME2019
"Bo Zhang, Hongyu Zhang, Junjie Chen, Dan Hao, Pablo Moscato",Automatic Discovery and Cleansing of Numerical Metamorphic Relations,,ICSME2019
"Bo Zhang, Hongyu Zhang, Junjie Chen, Dan Hao, Pablo Moscato",AutoMR: Automatic Discovery and Cleansing of Numerical Metamorphic Relations,,ICSME2019
