AUTHORS,TITLE,DOI,VENUE
"Haipeng Cai, Barbara G. Ryder",Understanding Android Application Programming and Security - A Dynamic Study.,10.1109/ICSME.2017.31,ICSME2017
"Haipeng Cai, Barbara G. Ryder",DroidFax - A Toolkit for Systematic Characterization of Android Applications.,10.1109/ICSME.2017.35,ICSME2017
"Brock Angus Campbell, Christoph Treude",NLP2Code - Code Snippet Content Assist via Natural Language Tasks.,10.1109/ICSME.2017.56,ICSME2017
"Qi Cao, Ruiyin Wen, Shane McIntosh",Forecasting the Duration of Incremental Build Jobs.,10.1109/ICSME.2017.34,ICSME2017
"Marco Castelluccio, Le An, Foutse Khomh",Is it Safe to Uplift this Patch? - An Empirical Study on Mozilla Firefox.,10.1109/ICSME.2017.82,ICSME2017
"Oscar Chaparro, Juan Manuel Florez, Andrian Marcus",Using Observed Behavior to Reformulate Queries during Text Retrieval-based Bug Localization.,10.1109/ICSME.2017.100,ICSME2017
"Jinfu Chen, Weiyi Shang",An Exploratory Study of Performance Regression Introducing Code Changes.,10.1109/ICSME.2017.13,ICSME2017
