AUTHORS,TITLE,DOI,Venue
"Chunyang Chen, Ting Su, Guozhu Meng, Zhenchang Xing, Yang Liu",From UI design image to GUI skeleton: a neural machine translator to bootstrap mobile GUI implementation,,ICSE2018
"Davide Spadini, Maurício Finavaro Aniche, Margaret-Anne D. Storey, Magiel Bruntink, Alberto Bacchelli",When testing meets code review: why and how developers review tests,,ICSE2018
"Jingjing Liang, Sebastian G. Elbaum, Gregg Rothermel",Redefining prioritization: continuous prioritization for continuous integration,,ICSE2018
"Kwabena Ebo Bennin, Jacky Keung, Passakorn Phannachitta, Akito Monden, Solomon Mensah",MAHAKIL: diversity based oversampling approach to alleviate the class imbalance issue in software defect prediction,,ICSE2018
"Mayy Habayeb, Syed Shariyar Murtaza, Andriy V. Miranskyy, Ayse Basar Bener",On the use of hidden Markov model to predict the time to fix bugs,,ICSE2018
"Eirini Kalliamvakou, Christian Bird, Thomas Zimmermann, Andrew Begel, Robert DeLine, Daniel M. Germán",What makes a great manager of software engineers?,,ICSE2018
"Wieslaw Kopec, Bartlomiej Balcerzak, Radoslaw Nielek, Grzegorz Kowalik, Adam Wierzbicki, Fabio Casati",Older adults and hackathons: a qualitative study,,ICSE2018
