AUTHORS,TITLE,DOI,VENUE
"Zheng Gao, Christian Bird, Earl T. Barr",To type or not to type - quantifying detectable bugs in JavaScript.,10.1109/ICSE.2017.75,ICSE2017
"Raghuram Gopalakrishnan, Palak Sharma, Mehdi Mirakhorli, Matthias Galster",Can latent topics in source code predict missing architectural tactics?,10.1109/ICSE.2017.10,ICSE2017
"Byron Hawkins, Brian Demsky",ZenIDS - introspective intrusion detection for PHP applications.,10.1109/ICSE.2017.29,ICSE2017
"Kihong Heo, Hakjoo Oh, Kwangkeun Yi",Machine-learning-guided selectively unsound static analysis.,10.1109/ICSE.2017.54,ICSE2017
"Rashina Hoda, James Noble",Becoming agile - a grounded theory of agile transitions in practice.,10.1109/ICSE.2017.21,ICSE2017
"He Jiang, Xiaochen Li, Zijiang Yang, Jifeng Xuan",What causes my test alarm? - automatic cause analysis for test alarms in system and integration testing.,10.1109/ICSE.2017.71,ICSE2017
"He Jiang, Jingxuan Zhang, Zhilei Ren, Tao Zhang",An unsupervised approach for discovering relevant tutorial fragments for APIs.,10.1109/ICSE.2017.12,ICSE2017
