AUTHORS,TITLE,DOI,Venue
"Safwat Hassan, Chakkrit Tantithamthavorn, Cor-Paul Bezemer, Ahmed E. Hassan",Studying the dialogue between users and developers of free apps in the google play store,,ICSE2018
"Kevin Moran, Boyang Li, Carlos Bernal-Cárdenas, Dan Jelf, Denys Poshyvanyk",Automated reporting of GUI design violations for mobile apps,,ICSE2018
"Yixue Zhao, Marcelo Schmitt Laser, Yingjun Lyu, Nenad Medvidovic",Leveraging program analysis to reduce user-perceived latency in mobile applications,,ICSE2018
"Shin Hwei Tan, Zhen Dong, Xiang Gao, Abhik Roychoudhury",Repairing crashes in Android apps,,ICSE2018
Lingming Zhang,Hybrid regression test selection,,ICSE2018
"Arash Vahabzadeh, Andrea Stocco, Ali Mesbah",Fine-grained test minimization,,ICSE2018
"Breno Miranda, Emilio Cruciani, Roberto Verdecchia, Antonia Bertolino",FAST approaches to scalable similarity-based test case prioritization,,ICSE2018
