AUTHORS,TITLE,DOI,VENUE
"Danielle Gonzalez, Joanna C. S. Santos, Andrew Popovich, Mehdi Mirakhorli, Meiyappan Nagappan","A large-scale study on the usage of testing patterns that address maintainability attributes - patterns for ease of modification, diagnoses, and comprehension.",10.1109/MSR.2017.8,MSR2017
"Médéric Hurier, Guillermo Suarez-Tangil, Santanu Kumar Dash, Tegawendé F. Bissyandé, Yves Le Traon, Jacques Klein, Lorenzo Cavallaro",Euphony - harmonious unification of cacophonous anti-virus vendor labels for Android malware.,10.1109/MSR.2017.57,MSR2017
"Takashi Ishio, Yusuke Sakaguchi, Kaoru Ito, Katsuro Inoue",Source file set search for clone-and-own reuse analysis.,10.1109/MSR.2017.19,MSR2017
"Md Rakibul Islam, Minhaz F. Zibran",Leveraging automated sentiment analysis in software engineering.,10.1109/MSR.2017.9,MSR2017
"Ajay Kumar Jha, Sunghee Lee, Woo Jin Lee",Developer mistakes in writing Android manifests - an empirical study of configuration errors.,10.1109/MSR.2017.41,MSR2017
"Riivo Kikas, Georgios Gousios, Marlon Dumas, Dietmar Pfahl",Structure and evolution of package dependency networks.,10.1109/MSR.2017.55,MSR2017
"Christian Macho, Shane McIntosh, Martin Pinzger",Extracting build changes with BuildDiff.,10.1109/MSR.2017.65,MSR2017
