AUTHORS,TITLE,DOI,VENUE
"Abhishek Sharma, Yuan Tian, Agus Sulistya, David Lo, Aiko Fallas Yamashita",Harnessing Twitter to support serendipitous learning of developers.,10.1109/SANER.2017.7884639,SANER2017
"Leonardo Humberto Silva, Marco Tulio Valente, Alexandre Bergel",Statically identifying class dependencies in legacy JavaScript systems - First results.,10.1109/SANER.2017.7884647,SANER2017
"Alexandru Stefanica, Petru Florin Mihancea",XCORE - Support for developing program analysis tools.,10.1109/SANER.2017.7884654,SANER2017
Marcel Steinbeck,An arc-based approach for visualization of code smells.,10.1109/SANER.2017.7884641,SANER2017
"Reinout Stevens, Coen De Roover",Extracting executable transformations from distilled code changes.,10.1109/SANER.2017.7884619,SANER2017
"Yutian Tang, Hareton Leung",StiCProb - A novel feature mining approach using conditional probability.,10.1109/SANER.2017.7884608,SANER2017
"Roberto Tiella, Mariano Ceccato",Automatic generation of opaque constants based on the k-clique problem for resilient data obfuscation.,10.1109/SANER.2017.7884620,SANER2017
