AUTHORS,TITLE,DOI,VENUE
"Liuqing Li, He Feng, Wenjie Zhuang, Na Meng, Barbara G. Ryder",CCLearner - A Deep Learning-Based Clone Detection Approach.,10.1109/ICSME.2017.46,ICSME2017
"Zhiqiang Li, Xiao-Yuan Jing, Xiaoke Zhu, Hongyu Zhang",Heterogeneous Defect Prediction Through Multiple Kernel Learning and Ensemble Learning.,10.1109/ICSME.2017.19,ICSME2017
"Yingjun Lyu, Jiaping Gui, Mian Wan, William G. J. Halfond",An Empirical Study of Local Database Usage in Android Applications.,10.1109/ICSME.2017.75,ICSME2017
"Everton da S. Maldonado, Rabe Abdalkareem, Emad Shihab, Alexander Serebrenik",An Empirical Study on the Removal of Self-Admitted Technical Debt.,10.1109/ICSME.2017.8,ICSME2017
"Shane McKee, Nicholas Nelson, Anita Sarma, Danny Dig",Software Practitioner Perspectives on Merge Conflicts and Resolutions.,10.1109/ICSME.2017.53,ICSME2017
"Leonel Merino, Mohammad Ghafari, Craig Anslow, Oscar Nierstrasz",CityVR - Gameful Software Visualization.,10.1109/ICSME.2017.70,ICSME2017
"Manishankar Mondal, Chanchal K. Roy, Kevin A. Schneider",Bug Propagation through Code Cloning - An Empirical Study.,10.1109/ICSME.2017.33,ICSME2017
