AUTHORS,TITLE,DOI,Venue
"Dehai Zhao, Zhenchang Xing, Chunyang Chen, Xin Xia, Guoqiang Li",ActionNet: vision-based workflow action recognition from programming screencasts,,ICSE 2019
"Jonathan Eyolfson, Patrick Lam",How C++ developers use immutability declarations: an empirical study,,ICSE 2019
"Souti Chattopadhyay, Nicholas Nelson, Yenifer Ramirez Gonzalez, Annel Amelia Leon, Rahul Pandita, Anita Sarma",Latent patterns in activities: a field study of how developers manage context,,ICSE 2019
"Nahla J. Abid, Bonita Sharif, Natalia Dragan, Hend Alrasheed, Jonathan I. Maletic",Developer reading behavior while summarizing Java methods: size and context matters,,ICSE 2019
"Yu Huang, Xinyu Liu, Ryan Krueger, Tyler Santander, Xiaosu Hu, Kevin Leach, Westley Weimer",Distilling neural representations of data structure manipulation using fMRI and fNIRS,,ICSE 2019
"Adithya Abraham Philip, Ranjita Bhagwan, Rahul Kumar, Chandra Shekhar Maddila, Nachiappan Nagappan",FastLane: test minimization for rapidly deployed large-scale online services,,ICSE 2019
"Emilio Cruciani, Breno Miranda, Roberto Verdecchia, Antonia Bertolino",Scalable approaches for test suite reduction,,ICSE 2019
