AUTHORS,TITLE,DOI,VENUE
"Anthony Di Franco, Hui Guo, Cindy Rubio-González",A comprehensive study of real-world numerical bug characteristics.,10.1109/ASE.2017.8115662,ASE2017
"Marko Gasparic, Tural Gurbanov, Francesco Ricci",Context-aware integrated development environment command recommender systems.,10.1109/ASE.2017.8115679,ASE2017
"Mitchell J. Gerrard, Matthew B. Dwyer",Comprehensive failure characterization.,10.1109/ASE.2017.8115649,ASE2017
"Elaheh Ghassabani, Andrew Gacek, Michael W. Whalen, Mats Per Erik Heimdahl, Lucas G. Wagner",Proof-based coverage metrics for formal verification.,10.1109/ASE.2017.8115632,ASE2017
"Patrice Godefroid, Hila Peleg, Rishabh Singh",Learn&amp;Fuzz - machine learning for input fuzzing.,10.1109/ASE.2017.8115618,ASE2017
"Julián Grigera, Alejandra Garrido, Gustavo Rossi",Kobold - web usability as a service.,10.1109/ASE.2017.8115717,ASE2017
"Liang He, Yan Cai, Hong Hu, Purui Su, Zhenkai Liang, Yi Yang, Huafeng Huang, Jia Yan, Xiangkun Jia, Dengguo Feng",Automatically assessing crashes from heap overflows.,10.1109/ASE.2017.8115640,ASE2017
