AUTHORS,TITLE,DOI,Venue
"Xiangyu Li, Shaowei Zhu, Marcelo d'Amorim, Alessandro Orso",Enlightened debugging,,ICSE2018
"Marco Scavuzzo, Elisabetta Di Nitto, Danilo Ardagna",Experiences and challenges in building a data intensive system for data migration,,ICSE2018
"Bin Lin, Fiorella Zampetti, Gabriele Bavota, Massimiliano Di Penta, Michele Lanza, Rocco Oliveto",Sentiment analysis for software engineering: how far can we go?,,ICSE2018
"Shurui Zhou, Stefan Stanciulescu, Olaf Leßenich, Yingfei Xiong, Andrzej Wasowski, Christian Kästner",Identifying features in forks,,ICSE2018
"Inayat Rehman, Mehdi Mirakhorli, Meiyappan Nagappan, Azat Aralbay Uulu, Matthew Thornton",Roles and impacts of hands-on software architects in five industrial case studies,,ICSE2018
"Fabio Calefato, Filippo Lanubile, Federico Maiorano, Nicole Novielli",Sentiment polarity detection for software development,,ICSE2018
"Sergey Mechtaev, Manh-Dung Nguyen, Yannic Noller, Lars Grunske, Abhik Roychoudhury",Semantic program repair using a reference implementation,,ICSE2018
