AUTHORS,TITLE,DOI,VENUE
"Rukma Talwadker, Deepti Aggarwal",PopCon - Mining Popular Software Configurations from Community.,10.1109/ESEM.2019.8870176,ESEM2019
"Emillie Thiselton, Christoph Treude",Enhancing Python Compiler Error Messages via Stack.,10.1109/ESEM.2019.8870155,ESEM2019
"Elaine Venson, Reem Alfayez, Marília Miranda Forte Gomes, Rejane M. da C. Figueiredo, Barry W. Boehm",The Impact of Software Security Practices on Development Effort - An Initial Survey.,10.1109/ESEM.2019.8870153,ESEM2019
"Alexandre Vianna, Waldemar Ferreira, Kiev Gama",An Exploratory Study of How Specialists Deal with Testing in Data Stream Processing Applications.,10.1109/ESEM.2019.8870186,ESEM2019
"Anna Maria Vollmer, Silverio Martínez-Fernández, Alessandra Bagnato, Jari Partanen, Lidia López, Pilar Rodríguez",Practical experiences and value of applying software analytics to manage quality.,10.1109/ESEM.2019.8870162,ESEM2019
"Shangwen Wang, Ming Wen, Liqian Chen, Xin Yi, Xiaoguang Mao",How Different Is It Between Machine-Generated and Developer-Provided Patches? - An Empirical Study on the Correct Patches Generated by Automated Program Repair Techniques.,10.1109/ESEM.2019.8870172,ESEM2019
"Lili Wang, Ye Yang, Yong Wang",Do Higher Incentives Lead to Better Performance? - An Exploratory Study on Software Crowdsourcing.,10.1109/ESEM.2019.8870175,ESEM2019
"Sarim Zafar, Muhammad Zubair Malik, Gursimran Singh Walia",Towards Standardizing and Improving Classification of Bug-Fix Commits.,10.1109/ESEM.2019.8870174,ESEM2019
