AUTHORS,TITLE,DOI,VENUE
"Mika V. Mäntylä, Nicole Novielli, Filippo Lanubile, Maëlick Claes, Miikka Kuutila",Bootstrapping a lexicon for emotional arousal in software engineering.,10.1109/MSR.2017.47,MSR2017
"Tim Molderez, Reinout Stevens, Coen De Roover",Mining change histories for unknown systematic edits.,10.1109/MSR.2017.12,MSR2017
"Wellington Oliveira, Renato Oliveira, Fernando Castor",A study on the energy consumption of Android app development approaches.,10.1109/MSR.2017.66,MSR2017
"Fouad Nasser A. Al Omran, Christoph Treude",Choosing an NLP library for analyzing software documentation - a systematic literature review and a series of experiments.,10.1109/MSR.2017.42,MSR2017
"Haidar Osman, Andrei Chis, Claudio Corrodi, Mohammad Ghafari, Oscar Nierstrasz",Exception evolution in long-lived Java systems.,10.1109/MSR.2017.21,MSR2017
"Luca Pascarella, Alberto Bacchelli",Classifying code comments in Java open-source software systems.,10.1109/MSR.2017.63,MSR2017
Sangameshwar Patil,Concept-based classification of software defect reports.,10.1109/MSR.2017.20,MSR2017
