AUTHORS,TITLE,DOI,VENUE
"Hongyu Kuang, Jia Nie, Hao Hu, Patrick Rempel, Jian Lu, Alexander Egyed, Patrick Mäder",Analyzing closeness of code dependencies for improving IR-based Traceability Recovery.,10.1109/SANER.2017.7884610,SANER2017
"Raula Gaikovina Kula, Daniel M. Germán, Takashi Ishio, Ali Ouni, Katsuro Inoue",An exploratory study on library aging by monitoring client usage in a software ecosystem.,10.1109/SANER.2017.7884643,SANER2017
"Marc-André Laverdière, Ettore Merlo",Computing counter-examples for privilege protection losses using security models.,10.1109/SANER.2017.7884625,SANER2017
"Bing Liu, Lucia, Shiva Nejati, Lionel C. Briand",Improving fault localization for Simulink models using search-based testing and prediction models.,10.1109/SANER.2017.7884636,SANER2017
"Jierui Liu, Tianyong Wu, Xi Deng, Jun Yan, Jian Zhang",InsDal - A safe and extensible instrumentation tool on Dalvik byte-code for Android applications.,10.1109/SANER.2017.7884662,SANER2017
"Daniel Mercier, Aziem Chawdhary, Richard Jones",dynStruct - An automatic reverse engineering tool for structure recovery and memory use analysis.,10.1109/SANER.2017.7884661,SANER2017
"Loup Meurice, Anthony Cleve",Supporting schema evolution in schema-less NoSQL data stores.,10.1109/SANER.2017.7884653,SANER2017
