AUTHORS,TITLE,DOI,VENUE
"Xian Zhan, Tao Zhang, Yutian Tang",A Comparative Study of Android Repackaged Apps Detection Techniques.,10.1109/SANER.2019.8667975,SANER2019
"Yu Zhang, Xi Deng, Jun Yan, Hang Su, Hongyu Gao",Testing the Message Flow of Android Auto Apps.,10.1109/SANER.2019.8667973,SANER2019
"Zhuo Zhang, Yan Lei, Xiaoguang Mao, Panpan Li",CNN-FL - An Effective Approach for Localizing Faults using Convolutional Neural Networks.,10.1109/SANER.2019.8668002,SANER2019
"Yanjie Zhao, Haoyu Wang, Lei Ma, Yuxin Liu, Li Li, John Grundy",Knowledge Graphing Git Repositories - A Preliminary Study.,10.1109/SANER.2019.8668034,SANER2019
